,Actual_data,Predicted_data_perpetron,Predicted_data_mlp,Predicted_data_perceptron_sklearn,Predicted_data_mlp_sklearn
0,1,0.9966397124171199,0.7521505760047972,1,1
1,0,0.3668763385053971,0.2517785808616048,0,0
2,0,0.09812433531238036,0.2549469366777765,0,0
3,1,0.9052452160810557,0.7515931875316714,1,1
4,1,0.3681162679823578,0.6180239827463846,0,0
5,1,0.9438507560237689,0.7479667397937155,1,1
6,1,0.5966250855300441,0.7525099766216804,1,1
7,0,0.032787671500295615,0.25188775991524376,0,0
8,1,0.8871522541819858,0.7504472096085378,1,1
9,1,0.7509997354452226,0.7292853410379049,1,1
10,0,0.11940168266315711,0.24712874887808095,0,0
11,1,0.9043653661016168,0.6825991009204234,1,1
12,0,0.061196306974013924,0.24104114330893767,0,0
13,1,0.446285073367669,0.7256722274974257,0,1
14,0,0.4264448261714901,0.24962842813405461,0,0
15,1,0.9999961754551243,0.752503733670771,1,1
16,1,0.9999988990557808,0.7522874497042682,1,1
17,0,0.15528444830394847,0.24445174976639383,0,0
18,0,0.7784919490755686,0.7106863987562756,1,1
19,1,0.8061837466427344,0.7254500758510087,1,1
20,0,0.876373602264356,0.26400956536288717,1,0
21,0,0.08537869711224776,0.2461795078434605,0,0
22,0,0.4558570547152644,0.2536731812063114,0,0
23,1,0.9539729932573666,0.7518133619783997,1,1
24,0,0.08049499767300054,0.26402922489951797,0,0
25,1,0.8499782866131337,0.7519282546867169,1,1
26,1,0.10454560018236306,0.640477488096854,0,0
27,0,0.04471908214991473,0.6860869040104707,0,0
28,0,0.0738108590203228,0.24739010902073028,0,0
29,0,0.15842411241411683,0.25006276342855344,0,0
30,1,0.9141799078228773,0.7525098743177979,1,1
31,0,0.07288729777530269,0.247207347899939,0,0
32,1,0.22850421309780358,0.5771474034881273,0,0
33,0,0.11102097301048468,0.43240487456102356,0,0
34,0,0.3748367590648169,0.647157363575183,0,0
35,1,0.9828902306735275,0.7524861149887153,1,1
36,1,0.9983820236547272,0.7525066134961317,1,1
37,0,0.1529076668413484,0.2601609429485223,0,0
38,1,0.9934644964076804,0.7396372840473157,1,1
39,0,0.10278133301161542,0.26001156434119455,0,0
40,1,0.9999998136642839,0.752117765395586,1,1
41,0,0.8005911256684746,0.7358037752965771,1,1
42,0,0.07953843420269405,0.24924018632933984,0,0
43,1,0.9999897460000485,0.7525027434815554,1,1
44,1,0.9701769967801042,0.7524133871520033,1,1
45,1,0.8065832289447169,0.7500077067945817,1,1
46,1,0.2772761192449818,0.5442339455871007,0,0
47,0,0.14154658174913418,0.2434811271697051,0,0
48,1,0.9997704641351128,0.7524633658332848,1,1
49,0,0.4393235250345543,0.2462633333593959,0,0
50,1,0.760564060932556,0.740929614625203,1,1
51,1,0.5745739275229532,0.7524758979058577,1,1
52,0,0.05967802729535217,0.7083103637448163,0,0
53,0,0.9384861571251403,0.7524411988294708,1,1
54,1,0.9861972986415365,0.7524562153352621,1,1
55,0,0.5704793447289169,0.7411834223609867,1,1
56,0,0.3401081524090311,0.297573921945156,0,0
57,0,0.08777833006076707,0.6778597221959567,0,0
58,1,0.9995214609738284,0.7524358210656515,1,1
59,0,0.11509932828703795,0.2707348329352956,0,0
60,1,0.9999902169579272,0.7524329976297481,1,1
61,0,0.1243170017111647,0.24715765524953548,0,0
